parcel_id,county_id,acres,lat,lon,current_land_use,soil_quality,slope_pct,flood_risk,wetland_share,solar_irradiance,zoning_class
P0002911,VA008,79.78560911310088,38.595601264487456,-78.21225577899834,timber,53.754716741593676,1.4078749162350699,0.126438835281069,0.02930075481143285,3.626738818229343,AG
P0002912,VA008,231.72024750288242,38.78046841176525,-78.25647995257074,mixed_ag,73.4902059206262,6.253140990389604,0.07175784451752819,0.07064430152980589,4.720774953380325,AG
P0002913,VA008,126.1288615819631,38.83057535510613,-78.12380476351704,cropland,77.1721485580434,1.8491651692697748,0.046771385113425275,0.04000938743569812,4.169315685423563,RURAL
P0002914,VA008,49.04385970534334,38.6238233152583,-78.29067904157668,cropland,43.25446748229236,1.397683731542688,0.2783118101198397,0.040296508066575365,4.3155758683103205,RURAL
P0002915,VA008,72.47061796927221,38.65443082248523,-78.0134375804982,mixed_ag,74.21180037469907,2.698479687704736,0.07276835685681,0.3503398356215228,4.824396419196484,AG
P0002916,VA008,105.56034536660324,38.534594975973796,-78.29240497489714,cropland,40.59080106255233,1.0257789851105432,0.022575924535479415,0.024561051783061432,4.990840149070621,AG
P0002917,VA008,110.89056359740391,38.70063703201756,-78.12432783748918,mixed_ag,40.515692923221955,7.830692247362958,0.03848296258160873,0.03905936937832251,4.738118703710392,AG
P0002918,VA008,122.61278557183206,38.72834344150833,-78.1737447424215,timber,43.5739739236478,9.594054438291689,0.02055589273742148,0.11830474840783138,4.295278307069464,MIXED
P0002919,VA008,92.26459641949877,38.88853900365671,-78.26640378019127,timber,58.94483943187181,11.401874828431636,0.04213799170587306,0.014927588538345304,4.88303494153406,AG
P0002920,VA008,265.0118198641302,38.71331509211083,-78.21235376471894,timber,51.87410008762286,11.397674475216428,0.0984841271693144,0.32642468297032884,4.863389599199305,INDUSTRIAL
P0002921,VA008,130.69295819482423,38.62061565875139,-78.1644085848215,timber,30.420901383518476,1.9773136158675586,0.07449112392369335,0.036003067848530884,5.142232541849323,AG
P0002922,VA008,69.27730884362904,38.72788917276242,-78.16489038571069,mixed_ag,91.76025723497605,2.092959271028849,0.20561064937840823,0.12312101489624924,4.736954577135082,RURAL
P0002923,VA008,75.65827953468296,38.50146897761993,-78.19600070205736,timber,25.437033715214156,4.772374619706205,0.07637287744637584,0.13030230072709545,4.631500056347583,RURAL
P0002924,VA008,85.26059626785194,38.72755291811545,-78.11500552965114,cropland,52.657032629463146,3.3256533953235463,0.021068834292401167,0.21054379291768574,4.907422316205932,AG
P0002925,VA008,83.91405918244526,38.64447501267639,-78.12194864756466,cropland,42.2457886228955,3.0548171982211763,0.18308973909248252,0.0667322246963322,4.211250689676356,AG
P0002926,VA008,25.95845635821924,38.72857043810878,-78.20196984956436,mixed_ag,74.83260715736856,1.2643159943013427,0.08980399027687744,0.08091959398301754,3.95463313867348,RURAL
P0002927,VA008,52.95882051523212,38.9703653008123,-78.26037795031827,cropland,23.444428723451104,1.6371965693579713,0.19614991404829207,0.0320151167617514,4.21210843265683,RURAL
P0002928,VA008,162.97518695484857,38.66497241292476,-78.05784555239649,mixed_ag,70.35609616619236,7.245418916167341,0.016055506642579633,0.03316027655177871,4.655041154485636,AG
P0002929,VA008,209.86715201023497,38.626843311345006,-78.03495626481552,mixed_ag,90.64578094135179,7.070706359232978,0.02247516943844834,0.057037162801922246,4.436312468098129,MIXED
P0002930,VA008,210.02393891211588,38.647190945443505,-77.9999751718166,cropland,53.46853288176543,1.2564722672753712,0.08235398741541562,0.30660013080419407,4.317872928230794,AG
P0002931,VA008,109.49431052272996,38.908405589710355,-77.95421043423153,timber,44.8304334888713,1.270152314866124,0.09673897284416128,0.08470943749563689,4.677919774951944,MIXED
P0002932,VA008,34.85493560062218,38.7006697926974,-78.19620543840108,pasture,59.40932450322466,9.122792232820975,0.22134829358665617,0.101421980143864,4.7345715372975,AG
P0002933,VA008,130.23892257779465,38.759547508549886,-78.13975654408074,timber,61.04787943916384,3.959586292595655,0.11030245695049848,0.07062008771698212,4.805742943283168,MIXED
P0002934,VA008,173.965936840978,38.62716264060731,-78.35901502699943,timber,89.80797169657961,5.0810608315397845,0.2466974313856015,0.13413896191365604,5.0533779041108655,MIXED
P0002935,VA008,32.97399275343998,38.70125941118586,-78.22565473562369,mixed_ag,52.36775921425025,4.3665668545028735,0.11493466315057962,0.11740416953599302,4.239701290100867,AG
P0002936,VA008,136.0258776546817,38.65802731011244,-78.08529165274182,cropland,66.90426452507198,6.423434740412484,0.026788404031950725,0.09558382332173677,4.219058418262865,INDUSTRIAL
P0002937,VA008,92.1855627381239,38.644667755398096,-78.15211324643809,cropland,100.0,2.502455446909264,0.4338181616489452,0.0021795804303410935,4.311540065742259,MIXED
P0002938,VA008,105.30009320000433,38.59462989268674,-78.1210793706628,timber,24.26043486595566,5.318025425508138,0.04891138259665217,0.07176884938112049,4.765979511173546,RURAL
P0002939,VA008,132.61497324567958,38.65376458668377,-78.33235340919019,timber,62.29890645250399,3.128566172539831,0.261728430764185,0.13904507782354447,4.737183200355545,AG
P0002940,VA008,102.36646627898254,38.60070051000265,-77.94427936010847,timber,53.08836066371774,2.98548995238034,0.2501773197219391,0.047563059833717496,4.442035758747499,AG
P0002941,VA008,66.98600814080578,38.902192358169685,-78.05907311805727,cropland,58.342738715661525,7.4200247770643335,0.13330465548726667,0.0864237653927257,4.408504441111951,RURAL
P0002942,VA008,217.55210515476486,38.80453428078524,-77.93341669765488,timber,66.75063505317458,7.807438483354538,0.15593006455458233,0.04456659904356981,4.7884407794553026,INDUSTRIAL
P0002943,VA008,182.8485500617705,38.698938348458526,-78.05941896136326,cropland,55.962284485636474,4.293982376426635,0.15047847908596515,0.17574517173331197,4.876053552745725,AG
P0002944,VA008,205.30497467786094,38.79183473816471,-78.12055995610856,cropland,84.72588895146247,3.3616809306374735,0.2045033189082224,0.13015851171172377,3.9822641250371884,RURAL
P0002945,VA008,154.63620244843267,38.65125310089256,-78.08970480826144,pasture,32.65889096928896,9.3522097690489,0.16862944106848485,0.18590308135733255,5.018132668139097,INDUSTRIAL
P0002946,VA008,223.44949185761843,38.88601325027533,-78.06756550015572,cropland,66.30623345594641,3.1449145348004466,0.06084869201691943,0.09284693402396846,4.786386723593614,AG
P0002947,VA008,42.02715723636845,38.67946332030283,-78.2018083604467,timber,58.75814224506192,9.785598059040082,0.2724488231604849,0.1963810469373424,4.796386520631156,AG
P0002948,VA008,146.4486127320159,38.619268114273595,-78.33528368033629,timber,74.7404715309934,4.039439268194168,0.07451147760231172,0.10104609492910265,4.658318465466537,MIXED
P0002949,VA008,231.827612821599,38.75473462863965,-78.05558567777935,timber,69.80487594141826,4.9879572272818535,0.045465719963821746,0.01359516553492307,4.257735960539218,AG
P0002950,VA008,102.64507146587601,38.84517094129331,-78.21311910340086,pasture,60.81427801644958,3.0375674095103973,0.01808892954787291,0.0479538301131101,4.294378803614694,AG
P0002951,VA008,87.38982976730759,38.70669834108066,-78.17628272481953,timber,75.17036712882887,2.8487096844280027,0.3451610119936809,0.013594545650418921,4.86267189546388,AG
P0002952,VA008,139.59013272039547,38.79490277735208,-78.21712053591808,mixed_ag,60.37022307717794,3.7756810956356257,0.09861276323478399,0.1250185610679182,4.994380944848954,AG
P0002953,VA008,446.4166980310959,38.64577513544362,-78.08058327757861,cropland,55.43232684350523,2.4967902459084916,0.31015446152922005,0.03907340338081499,4.886219704898313,RURAL
P0002954,VA008,172.92786600929634,38.83813349538581,-78.11333414315504,cropland,83.82420278798057,2.3360129472506874,0.08169964507393794,0.11540516944605513,4.563519347837558,MIXED
P0002955,VA008,158.37909048735924,38.8350299442649,-78.24388490955661,timber,74.23613652466413,9.81406245403243,0.018771394685556497,0.1454278516580305,4.765150000018044,AG
P0002956,VA008,145.3186174675888,38.66591376847052,-78.18571363977458,pasture,74.19934868041324,1.6311642146012064,0.03638266701774669,0.10342189913904792,5.231627355372617,AG
P0002957,VA008,204.14117355129548,38.63324974303614,-78.13998921167551,mixed_ag,36.473689691522544,2.8992892058480653,0.26546130432453796,0.04852427741582516,4.496546541208015,MIXED
P0002958,VA008,43.50242392841278,38.637963829133334,-78.24005858577793,cropland,69.53807103211088,1.6489356928927703,0.1559512132675646,0.09877017091678106,5.216981562147727,AG
P0002959,VA008,34.22043606625437,38.799165360349726,-78.1083659827945,mixed_ag,55.08710549978913,1.9012259727287515,0.5549285762592707,0.08593492569859733,4.461103104665762,AG
P0002960,VA008,147.38218448542509,38.56797026053049,-78.23230373953925,timber,69.81499117302708,10.44617963544512,0.1292292987881744,0.23252471765474347,5.041294797974356,RURAL
P0002961,VA008,113.7016177652939,38.78224985767531,-78.24659850947498,timber,34.263777368643616,1.542688292656869,0.4318137261789202,0.014899085326384082,4.811630406423168,MIXED
P0002962,VA008,125.27488563018346,38.78921359484178,-78.17292657003672,cropland,95.53004690060041,1.3038784257312868,0.03207800407907423,0.008302392580908096,4.217236026915607,INDUSTRIAL
P0002963,VA008,82.6581099245464,38.60648147183845,-78.21145532453541,timber,71.25709560170084,2.794268430343833,0.1393698732619256,0.10853261676665538,4.633496260730348,AG
P0002964,VA008,391.10119992389417,38.61442402037138,-78.15332927943098,mixed_ag,59.87333184635666,4.97925229746064,0.008264113545267963,0.11530777019836082,4.901973093584964,RURAL
P0002965,VA008,919.9692003180327,38.62496509990867,-78.1674030480226,cropland,61.36227600390255,1.7058262431906028,0.07803101594530548,0.03541732445305009,4.79533433544152,RURAL
P0002966,VA008,77.37901810529036,38.6817951718041,-78.06700787664369,cropland,60.24349877510646,0.39406903105820057,0.015547321499661763,0.12401720916305714,5.319649794865689,RURAL
P0002967,VA008,26.778022430487425,38.70855580793698,-78.20297647306037,timber,88.51433355827675,5.474665942413159,0.11364229405031125,0.1482089538941278,4.425758606524639,AG
P0002968,VA008,51.040787051398326,38.773533416039356,-78.02090762692738,mixed_ag,58.24194002909866,1.603039805690526,0.05758621580458895,0.008243090961862673,4.32744668229521,AG
P0002969,VA008,159.34699231642503,38.61360967403817,-78.06061357898706,cropland,85.04722441572079,4.007922074634224,0.09722829661715895,0.15559181441086078,4.763230133578622,RURAL
P0002970,VA008,181.09236309134712,38.61353083572423,-78.0681882993614,mixed_ag,83.94883444849671,10.101872183046883,0.10636222754077714,0.11468349737687948,4.632511508113388,AG
P0002971,VA008,61.332137445523806,38.44488104677392,-78.04545615185984,cropland,69.810504991243,4.777933313592971,0.1265730598796272,0.21687411071418916,4.431507000890338,AG
P0002972,VA008,209.1754142296488,38.67222061031787,-78.09271927297645,pasture,56.3344405616635,2.076927121026219,0.0775223337736742,0.09833515038567582,4.588209896086157,INDUSTRIAL
P0002973,VA008,101.56758725123402,38.55722647515376,-78.08358187592582,mixed_ag,61.33835132732391,2.2389075217119374,0.06128205579110485,0.17713955821957522,4.893358627812626,RURAL
P0002974,VA008,99.9889182663588,38.84980288461171,-78.19274225116162,timber,58.970787828044045,8.668509430928767,0.3621145578277368,0.08373242991528176,4.49069550788508,AG
P0002975,VA008,23.875236969347693,38.41884488354188,-77.98646544217226,pasture,58.920163207771786,0.9574552059622999,0.0943977560403253,0.0033751630337407633,5.014674142537025,AG
P0002976,VA008,91.17283294448474,38.747077717594735,-78.27803045462127,pasture,60.96308672164222,9.917399280135124,0.097797231481467,0.03409708568742291,4.608108706958047,AG
P0002977,VA008,81.0381223649389,38.8529622850331,-78.26252956040129,mixed_ag,84.13705251329105,3.736050769404691,0.3428432304469918,0.2598732191676644,4.549461504882496,RURAL
P0002978,VA008,86.84063601289832,38.731750564591096,-78.21361352207664,pasture,78.18457610069888,3.5704768897775985,0.23024882221886556,0.016438846336111264,4.73874308393001,RURAL
P0002979,VA008,242.04549246707555,38.90054907190931,-78.10251738425723,timber,76.1508423517983,1.6273908803950519,0.03522530276046553,0.0410912515646296,5.206269889811573,RURAL
P0002980,VA008,208.23121052282653,38.549959807706095,-78.28869778839352,mixed_ag,69.62090230623501,15.645162320851412,0.1671158882184963,0.08863941750218249,4.72767569316099,INDUSTRIAL
P0002981,VA008,77.6065629371266,38.77441037649981,-78.071981711199,mixed_ag,73.74348680969635,1.4621764844137695,0.17606175199109275,0.21100643124462964,4.91166635174794,RURAL
P0002982,VA008,73.27291945132724,38.57290724766775,-78.18822795061162,pasture,45.71613941147313,6.345127874697491,0.11111694871846306,0.14740428658631335,3.932835382675366,INDUSTRIAL
P0002983,VA008,67.99707243250865,38.75294406117758,-78.19948739697999,pasture,54.01924391573825,5.81622877467629,0.10746540464693718,0.11362510268601264,4.512916936830684,AG
P0002984,VA008,96.91458456545176,38.71852882359853,-78.1738747469203,timber,54.19034320044342,1.652252637987114,0.20814606297686825,0.31408138775292715,4.605400163680917,AG
P0002985,VA008,257.44507094079336,38.6577453957368,-78.12029385456792,cropland,100.0,3.7480942161583926,0.11378648978506868,0.0942521858183142,3.941275154338559,AG
P0002986,VA008,73.75488395243485,38.9035496238226,-78.20723210943282,cropland,82.16547220554507,3.4220346707463762,0.0606957600503521,0.09297582769824841,4.330649906556401,AG
P0002987,VA008,139.63193746957353,38.72195799296569,-78.20210754496046,pasture,67.40508780443743,1.1519796623533,0.08817564959479826,0.06729063903337452,4.617996053210078,RURAL
P0002988,VA008,350.27667197475023,38.65710713799053,-78.24439065739989,timber,58.311187623750214,1.618615819404363,0.07542440558069134,0.07208932245477746,4.190612947659478,MIXED
P0002989,VA008,73.00563086200012,38.72063567208964,-78.4321845890754,timber,38.26410387559136,4.159160719956382,0.270601029471234,0.2451734444397098,4.189377866545708,AG
P0002990,VA008,37.07190586353195,38.56457196800201,-78.00044670321608,cropland,62.36735595390143,2.4567157505905697,0.14746578687782197,0.034279244899333185,4.5615347466167595,AG
P0002991,VA008,160.00738529026765,38.630024208613996,-78.26971541194315,pasture,76.81570791290004,2.537559910845235,0.11775379444411002,0.08809522324627499,5.085398365887505,AG
P0002992,VA008,131.64655773835523,38.675989886641894,-78.15149725038442,cropland,62.70521884726075,3.297534134236284,0.2316817478903508,0.034884212287644226,4.523578208593456,AG
P0002993,VA008,293.59005967096266,38.68705909881702,-78.17853977196552,pasture,66.96509021531361,3.5374023077243772,0.34821240514943186,0.024685156358839017,4.169152852779801,AG
P0002994,VA008,97.95949770736009,38.59293222799034,-78.19728370967115,cropland,71.86367299960051,9.465552058048383,0.11852574123770548,0.05621654979864252,4.827447643853293,AG
P0002995,VA008,368.0590493972507,38.565435152239395,-78.04170806629683,pasture,63.15935393724968,5.702396096167934,0.27372564313819775,0.13333033084225354,4.476230035351608,RURAL
P0002996,VA008,146.5795083905712,38.61236614081985,-78.01369750797475,cropland,44.1103616648684,1.4865758012922925,0.2050001672907573,0.012328057258621242,4.70736229490895,AG
P0002997,VA008,324.7995882712799,38.874107709019626,-78.19974176866606,cropland,77.27688167547127,5.231489131608544,0.010764202016680302,0.01176562066832768,4.47598463825823,AG
P0002998,VA008,505.2125301265094,38.53279870104833,-78.24247895094226,cropland,66.94452684206107,8.732134208010573,0.07005505637351149,0.12195828458733338,4.9112079250334455,AG
P0002999,VA008,124.81735071846414,38.72359534643449,-78.11117106828625,mixed_ag,73.75965706589,1.2997978874204823,0.2586774905920093,0.0764534116385215,4.610638195834409,AG
P0003000,VA008,186.67249300086908,38.7236971653335,-78.25685454806477,timber,72.65378315578819,5.668169101906376,0.10858185932367612,0.09378163850929382,4.964236186504129,MIXED
P0003001,VA008,163.14178522865154,38.72378613407887,-78.37984691976871,cropland,71.53244631669338,9.552283706410872,0.02512168930957719,0.0018329293949097803,3.8409908662713335,INDUSTRIAL
P0003002,VA008,59.709547863379576,38.7430830221812,-78.11200703727886,timber,59.459380679161754,4.232472488818695,0.29925785741412086,0.10831774254593957,5.030727903201655,AG
P0003003,VA008,223.8137755301953,38.69502335594458,-78.21623023512956,pasture,69.03909772002221,7.398132426791691,0.2243566515077464,0.007795861043453093,4.586105308715531,RURAL
P0003004,VA008,84.07501469211061,38.853703287040716,-78.0150517102686,cropland,65.90341740929537,3.4897742933836207,0.054038597572110436,0.07189320470685323,4.901770681856805,AG
P0003005,VA008,67.66411568911117,38.64476372031905,-78.13570937973782,pasture,85.46524693632722,8.477345897520319,0.40707359100340307,0.21779574995380246,4.326543381789542,AG
P0003006,VA008,76.21920227022811,38.62727730434464,-78.21201142271396,pasture,76.41856605629066,4.5498089088475,0.3916391598263527,0.07131489864000275,4.901189292164909,AG
P0003007,VA008,156.81917797008566,38.64047846258724,-78.26284313659883,mixed_ag,57.125613641657296,5.6049678313720905,0.11677064323022815,0.008022751995512138,3.887719522821837,AG
P0003008,VA008,457.79728373813373,38.68778101425977,-78.30362133509996,mixed_ag,65.15206538148473,5.789678579889017,0.362686915718649,0.08850610084228663,4.177542824617953,MIXED
P0003009,VA008,184.48798663849868,38.51748061911345,-78.24935129868179,timber,79.62825376728021,12.510333445790021,0.04600720841550485,0.0077271397273587904,4.770222317172777,MIXED
P0003010,VA008,137.04822803599666,38.57289130637649,-78.23870111124448,cropland,73.81039651845933,7.373803953001296,0.19782263000183298,0.17316160223384963,5.0670669664647345,MIXED
P0003011,VA008,111.30826765129899,38.56221360046539,-78.10571696468371,timber,62.323992284074436,2.773833645832877,0.10459563974911386,0.11036779230648851,4.950384320709279,AG
P0003012,VA008,45.47468363931803,38.760739075948415,-78.02321475836435,timber,28.79736390886027,5.080903411525515,0.19522223811281364,0.145551834194592,4.398638563734613,AG
P0003013,VA008,24.58627840735889,38.77453165195172,-78.1714046313833,timber,77.69577960681254,30.0,0.11041533952192575,0.08946768252711736,5.049662960250929,MIXED
P0003014,VA008,110.0309789915989,38.86115005114781,-78.06318739178779,pasture,72.08474526321002,1.5501154647097495,0.1980847882188571,0.016371311702811347,4.40353644414001,INDUSTRIAL
P0003015,VA008,106.11997531470666,38.853806350338324,-78.31934505287433,pasture,90.01537431676984,8.121010527697068,0.22477792277741032,0.01010784020270812,4.607903259320929,AG
P0003016,VA008,39.87389285122383,38.5991729434084,-78.12954780856373,mixed_ag,65.25075269483983,4.252832147507609,0.056900981346111636,0.09980044854140889,4.7379697912047405,MIXED
P0003017,VA008,115.0365590746424,38.71670657190432,-78.07578826841947,mixed_ag,66.56395991954834,3.1257180995572043,0.16247112311876616,0.030622431706877087,4.638834594940164,MIXED
P0003018,VA008,1189.5838743207373,38.734744735686355,-78.06919375206162,pasture,74.7190651221502,0.815473946684776,0.004030391955593084,0.048553965812353946,4.7641121885047735,AG
P0003019,VA008,580.0424936862333,38.67604594282041,-77.99062309066883,mixed_ag,99.89694139117307,2.5262460854470796,0.11088683087981745,0.05581240146431495,4.22537802060263,MIXED
P0003020,VA008,70.52531411833748,38.7765992600158,-78.08623963041883,cropland,48.720818167465566,6.200199166882988,0.2966588761202232,0.17172684828529022,4.517484124855205,RURAL
P0003021,VA008,87.72357929666846,38.70524647798331,-78.2666392841762,pasture,37.70135474905406,3.910555393620259,0.19647304759371498,0.11341305185578908,4.57205181019971,AG
P0003022,VA008,212.72894786713567,38.70287789858392,-78.20719200196501,cropland,83.48037154668762,7.94525230860668,0.23500684571823416,0.278312832581207,4.207022348543812,MIXED
P0003023,VA008,68.26160952014472,38.59699919918294,-78.12418875309886,pasture,53.07973682692841,5.407728897068034,0.15942850624389843,0.040776929657879185,4.688070806219276,MIXED
P0003024,VA008,79.34251792076684,38.68943812607091,-78.15926729051131,cropland,79.46952205622685,0.9957737721146656,0.07934290575031507,0.05984013451397362,4.547425860613854,AG
P0003025,VA008,209.71312968983923,38.70539359673478,-78.24641955160862,pasture,71.92953016995757,1.4448510127372893,0.18793941590978605,0.23177610674309387,4.8780990720288955,AG
P0003026,VA008,103.62387740485481,38.629185186106774,-78.14261387876822,timber,63.807104009827185,4.608190639011211,0.19911039196649932,0.22775375415976615,5.329392837715161,RURAL
P0003027,VA008,135.69676956802505,38.69448011821069,-78.35659893369098,cropland,80.24411063692085,6.0587345707539075,0.1770451303814286,0.136533054990439,4.530602667880825,AG
P0003028,VA008,91.17234577839238,38.85971512515188,-78.15281547322739,pasture,96.29289706551035,7.48645489652573,0.02067626582338573,0.0607023207747505,4.645053355112935,AG
P0003029,VA008,148.92397448198292,38.734439167781645,-78.14479993285813,timber,48.05894727777132,0.855990245492576,0.1522777764604276,0.08634488391819217,5.089142265496663,AG
P0003030,VA008,229.94566771601063,38.82544346308362,-78.25373794053604,mixed_ag,67.85498151235622,8.68844152226026,0.1476058665745572,0.3097436018623245,4.952224880967338,MIXED
P0003031,VA008,98.53933845058366,38.59235406912233,-78.55067876095643,timber,60.41796159819697,3.29825234399842,0.25349731708666423,0.025855869396056778,4.403000097002572,AG
P0003032,VA008,33.17668674667985,38.650925208297984,-78.15891314023659,timber,73.41582037234969,14.433181697754058,0.19717525082240311,0.07883378659330154,4.164687293022764,AG
P0003033,VA008,44.3384340467619,38.68318905563767,-78.27689491024212,pasture,53.52606502190541,6.992438365230025,0.26178395385898606,0.0025501657996871868,4.795561934674805,AG
P0003034,VA008,257.2848076641554,38.72015272481889,-78.30081190836619,pasture,49.88882135578565,4.627556997074336,0.08131682617767395,0.25057060437506823,4.404300962236253,AG
P0003035,VA008,106.04311740090031,38.67888228250805,-78.08599631592571,pasture,67.60330664609731,8.919058449436392,0.12337185565847633,0.1275037951237086,4.624842662862741,AG
P0003036,VA008,183.76190646981732,38.66175285203879,-78.1727585006121,mixed_ag,45.87895558489119,4.337383920762883,0.08213206948773615,0.19192704117685386,4.448049896447598,INDUSTRIAL
P0003037,VA008,117.72717335424898,38.76070980799468,-78.09589795953198,cropland,57.30992697420671,3.179691810205622,0.16097150855710513,0.11450773078383955,4.010898888041256,MIXED
P0003038,VA008,263.1938690565367,38.731509278011615,-78.14033171722129,cropland,60.72431180178905,0.26478375002599286,0.11332150096858719,0.17339214238856335,4.15303682554778,AG
P0003039,VA008,71.0705851578966,38.691375187415,-78.13925720168541,timber,49.163939698096854,8.416539323693327,0.11866933637454738,0.3392085943882016,4.202601069427329,AG
P0003040,VA008,122.21126188125237,38.67969848018744,-78.24290808080397,timber,59.27187045713197,2.795277062939596,0.1601906994433797,0.06414974926098654,4.228392882703685,RURAL
P0003041,VA008,135.83084359299016,38.46313736273795,-78.11794783041424,timber,78.35854488646167,9.11251026484576,0.3243264781060722,0.0879858521022655,4.71923519604258,AG
P0003042,VA008,144.88936408533482,38.653515703594145,-77.9845317304534,timber,89.9957923664158,1.0523990072550675,0.2750260489769105,0.22442656932525065,4.473148973020323,RURAL
P0003043,VA008,132.2481799577967,38.645977927891515,-78.0016045622627,pasture,44.412968440847564,3.4215478459229294,0.12205520366838973,0.058162157925034326,4.624962032139873,RURAL
P0003044,VA008,72.1876171438176,38.92079217154386,-78.34797727716887,timber,65.3894893019213,2.479958656416696,0.14537962132663731,0.053203669242669734,5.148886662418192,AG
P0003045,VA008,93.15146448806901,38.778757211356286,-78.18700490488762,mixed_ag,67.82044573455934,5.259715856858197,0.30990689897913715,0.009182933215875,4.7924396365755575,AG
P0003046,VA008,212.52884325633502,38.67120955132824,-78.08981960933764,timber,44.04120356261946,4.452513252156309,0.09445145136617154,0.43159423604987107,4.606911268833163,INDUSTRIAL
P0003047,VA008,84.37639685073346,38.59595526158593,-78.24002974511437,cropland,57.528157983398295,1.5821180828097905,0.1282224497637131,0.060332086458665,5.361230142874403,RURAL
P0003048,VA008,206.67842924859764,38.590010035158286,-78.21901610396314,pasture,29.545461060638956,7.190830983386867,0.027215893087193598,0.10069333386570968,4.678232219766088,RURAL
P0003049,VA008,15.490374462102952,38.76975729068246,-78.31036571013986,timber,87.76638552037811,3.4282416914135854,0.3513311084919101,0.2752634916339169,4.961744245624265,INDUSTRIAL
P0003050,VA008,97.16440595752638,38.699905015309334,-78.37526675235682,mixed_ag,79.16306914770668,5.610711557282495,0.06625815942409956,0.18496758696253668,4.482225084865771,AG
P0003051,VA008,85.50211927475053,38.72695498313519,-78.21962764293124,timber,63.50603544728838,15.028375141301114,0.2674853081298232,0.13391012727209742,4.73954410543199,INDUSTRIAL
P0003052,VA008,104.89145971311818,38.5512625091259,-78.10996089703556,timber,79.41792144519475,4.670246665280323,0.100677767753498,0.0061317376983068194,4.456610771174115,INDUSTRIAL
P0003053,VA008,130.4778891539423,38.84066642277805,-78.17663684661768,cropland,54.73220125727561,13.149842083342097,0.2032805713754741,0.1346482233420457,4.486351147280881,INDUSTRIAL
P0003054,VA008,253.45735223946593,38.714313162150894,-78.12078597825273,timber,43.81961369418733,7.710106312453603,0.08627521705825665,0.01196335149517396,4.851112159095326,RURAL
P0003055,VA008,103.45818342526897,38.64863119891823,-78.1711055639783,timber,89.18897448874492,2.850471309977665,0.16289557517478104,0.02082865300082467,4.891037760926552,AG
P0003056,VA008,417.7126324279597,38.673206536964294,-78.22974249968557,pasture,51.13695895181813,6.522288807480158,0.12467936796099685,0.06552398460463746,4.714236187166987,RURAL
P0003057,VA008,133.136550410576,38.66511053104789,-78.26866588962943,mixed_ag,60.40871672133657,4.218683483393331,0.24231646186254818,0.04120472894330446,4.921462653137047,AG
P0003058,VA008,305.76987655233904,38.69522180006076,-78.25111133632501,cropland,60.22173898773377,0.9041679390485966,0.023436072673654867,0.19775285055659167,4.331630940567538,RURAL
P0003059,VA008,180.11777223507542,38.604940247554126,-78.19006435971258,mixed_ag,84.96092750350178,1.3552348150405822,0.3242621845072856,0.08562051173140998,4.11619833306831,RURAL
P0003060,VA008,79.81704445896688,38.498749167106155,-78.02875623709471,cropland,60.512406649557185,1.9399964885998775,0.1721260908704206,0.09081497194192614,4.7498683796462595,AG
P0003061,VA008,75.86081739626414,38.77271930607273,-78.12302950016912,timber,82.04158500545165,8.72733110841582,0.0248502441721525,0.22335612473396343,4.071074678039604,AG
P0003062,VA008,79.25265859569839,38.62033501200112,-78.10202835185905,timber,36.57291402602566,7.520681983731983,0.21699427762195758,0.1166891250801813,4.718878184294834,AG
P0003063,VA008,312.4015042117242,38.64095742977963,-78.26236480208,timber,63.45958793620885,2.16709612298392,0.09297739686410487,0.11007928223822513,4.70668125126209,AG
P0003064,VA008,100.09236448944904,38.535627694314094,-78.23570045654878,cropland,56.08865931992169,9.266659146504058,0.06316687331686988,0.15017486546243736,5.180822256098019,MIXED
P0003065,VA008,273.0829854182093,38.64853790720144,-78.13095689134218,mixed_ag,44.38327950385747,7.650689545717167,0.061664178570760245,0.04678985205125251,4.843363398985063,AG
P0003066,VA008,98.33359811790359,38.769311361472205,-78.22554072040606,cropland,41.94834176376797,12.256969006306157,0.29534949615504713,0.02333635236030981,4.4582281137517255,AG
P0003067,VA008,41.01520786900551,38.88234174359506,-78.22034722412288,mixed_ag,19.583424579420956,3.941919531378958,0.15757258576219366,0.008947118918474035,4.562728510281459,AG
P0003068,VA008,150.39050678615538,38.68730349359236,-78.25439899278307,mixed_ag,65.9862426332201,2.493383282152765,0.053683036285678505,0.0040939089286567195,4.526772245788798,AG
P0003069,VA008,239.8428641859876,38.59224150150332,-77.94770781482308,cropland,46.62579591620912,12.007158646814439,0.08769101661639604,0.13259928676091956,4.247431490624159,AG
P0003070,VA008,90.32932317989794,38.69945425343338,-78.11911394798373,cropland,58.46322359505426,1.985053206952629,0.11837990696038242,0.08484704198731925,5.028936242327803,RURAL
P0003071,VA008,152.44676037671485,38.74782347326279,-78.33498201872386,pasture,56.57954575450607,13.791043838789275,0.3733357637934575,0.05589265710768734,4.5497673228859865,MIXED
P0003072,VA008,179.53446150198033,38.62432091548236,-77.98275268708613,cropland,80.44993228324904,1.2769723675048832,0.1985022820129119,0.1202300328955832,4.575934060609638,AG
P0003073,VA008,441.8048250188129,38.55576022540872,-78.03547257575183,mixed_ag,69.86980204353286,10.265721998744837,0.06610328052881928,0.035552552781884655,4.833929219580562,RURAL
